"Rank","NCT Number","Title","Acronym","Status","Study Results","Conditions","Interventions","Outcome Measures","Sponsor/Collaborators","Gender","Age","Phases","Enrollment","Funded Bys","Study Type","Study Designs","Other IDs","Start Date","Primary Completion Date","Completion Date","First Posted","Results First Posted","Last Update Posted","Locations","Study Documents","URL"
9,"NCT02076399","A Efficacy and Safety Study of R935788 in the Treatment of Persistent/Chronic Immune Thrombocytopenic Purpura (ITP)","FIT","Completed","Has Results","Immune Thrombocytopenic Purpura","Drug: Fostamatinib disodium|Drug: Placebo","Number of Participants With Stable Platelet Response (Count of ≥50,000/µL on at Least 4 of the Last 6 Scheduled Visits Between Weeks 14 and 24)|Number of Participants With Platelet Count ≥ 50,000/µL at Week 12|Number of Participants With Platelet Count ≥ 50,000/µL at Week 24|Platelet Count ≥ 30,000/μL and ≥ 20,000/μL Above Baseline in Subjects With Baseline Platelet Count of <15,000/μL at Week 12.|Platelet Count ≥ 30,000/μL and ≥ 20,000/μL Above Baseline in Subjects With Baseline Platelet Count of <15,000/μL at Week 24.|Mean of the ITP Bleeding Score (IBLS)|Mean of World Health Organization (WHO) Bleeding Scale","Rigel Pharmaceuticals","All","18 Years and older   (Adult, Older Adult)","Phase 3","76","Industry","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Quadruple (Participant, Care Provider, Investigator, Outcomes Assessor)|Primary Purpose: Treatment","C-935788-047|2013-005452-15","July 14, 2014","April 21, 2016","April 21, 2016","March 3, 2014","January 11, 2019","February 12, 2019","Arizona Oncology Associates, Tucson, Arizona, United States|University of Southern California, Los Angeles, California, United States|Lakeland Regional Cancer Center, Lakeland, Florida, United States|Bleeding & Clotting Disorders Institute, Peoria, Illinois, United States|Horizon Oncology Research, Inc, Lafayette, Indiana, United States|Center for Cancer and Blood Disorders, Bethesda, Maryland, United States|Weill Cornell Medical College/New York Presbyterian Hospital, New York, New York, United States|Pitt County Memorial Hospital, Greenville, North Carolina, United States|Bill Hefner VA Medical Center, Salisbury, North Carolina, United States|Cleveland Clinic, Cleveland, Ohio, United States|Signal Point Clinical Research Center LLC, Middletown, Ohio, United States|University of Utah Health Sciences Center, Salt Lake City, Utah, United States|University of Virginia, Charlottesville, Virginia, United States|Concord Repatriation General Hospital, Concord, New South Wales, Australia|St George Hospital, Kogarah, New South Wales, Australia|Liverpool Hospital, Liverpool, New South Wales, Australia|Prince of Wales Hospital, Randwick, New South Wales, Australia|Westmead Hospital, Westmead, New South Wales, Australia|Launceston General Hospital, Launceston, Tasmania, Australia|Frankston Hospital, Frankston, Victoria, Australia|Dept of Haematology, The Alfred Hospital and Monash Medical Centre, Melbourne, Victoria, Australia|Perth Blood Institute, Nedlands, Western Australia, Australia|Hamilton Health Sciences Corporation, Hamilton, Ontario, Canada|Ottawa Hospital Research Institute, Ottawa, Ontario, Canada|St. Michael's Hospital, Toronto, Ontario, Canada|Herlev Hospital University of Copenhagen, Department of Hematology L124, Herlev, DK, Denmark|Dept. of Haematology, Odense University Hospital, Odense C, DK, Denmark|Hematological department, Roskilde Hospital, Roskilde, DK, Denmark|Aarhus University Hospital, Aalborg, Denmark|Semmelweis University 1st, Budapest, Hungary|University of Debrecen, Debrecen, Hungary|Pecs University, Pecs, Hungary|Ematologia - Padigilione 8, Policinico S. Orsola Malpighi, Azienda Ospedaliero Universitaria di Bologna, Bologna, Italy|Ospedale San Raffaele S.r.l. Dipartimento di Oncoematologia, Milano, Italy|Universitã Federico II di Napoli, Napoli, Italy|OspedaleCivile-ClinicaEmatologica/PUGD, Udine, Italy|ULSS 6 Vicenza-Ospedale San Bortolo di Vicenza, Vicenza, Italy|HAGA ziekenhuis, Haag, NL, Netherlands|Kent & Canterbury Hospital, Kent, Canterbury, United Kingdom|Colchester General Hospital, Colchester, Essex, United Kingdom|Royal Liverpool University Hospital, Liverpool, UK, United Kingdom|St. James's Hospital, Leeds, United Kingdom|Leicester Royal Infirmary, Leicester, United Kingdom|Royal London Hospital, London, United Kingdom|Hammersmith Hospital, Catherine Lewis Centre, London, United Kingdom|University College Hospital, London, United Kingdom|Manchester Royal Infirmary, Manchester, United Kingdom|Royal Victoria Infirmary, Newcastle-upon-Tyne, United Kingdom|James Paget University Hospital, Norfolk, United Kingdom|Oxford University Hospital, Oxford, United Kingdom|University Hospital of North Staffordshire, Stoke-on-Trent, United Kingdom|Sandwell General Hospital, West Bromwich, United Kingdom",,"https://ClinicalTrials.gov/show/NCT02076399"
10,"NCT02040623","Safety and Efficacy Study of R932348 Ophthalmic Solution in Chronic Ocular Graft Versus Host Disease Patients(DROPS-2)","DROPS-2","Completed","Has Results","Chronic Graft-versus-host Disease","Drug: R348 Ophthalmic Solution, 0.2%|Drug: R348 Ophthalmic Solution, 0.5%|Other: Placebo Ophthalmic Solution","Change From Baseline (Visit 1) of Total Corneal Fluorescein Staining Score at 12 Weeks.","Rigel Pharmaceuticals","All","18 Years to 85 Years   (Adult, Older Adult)","Phase 2","35","Industry","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Quadruple (Participant, Care Provider, Investigator, Outcomes Assessor)|Primary Purpose: Treatment","C-932348-004","March 2014","July 2016","July 2016","January 20, 2014","October 10, 2016","October 10, 2016","U. Miami - Bascom Palmer Eye Institute, Plantation, Florida, United States|Massachusetts Eye and Ear Infirmary, Boston, Massachusetts, United States",,"https://ClinicalTrials.gov/show/NCT02040623"
11,"NCT03668002","Trial of Fistula Versus Graft in Elderly Patients",,"Recruiting","No Results Available","End Stage Renal Disease|Arteriovenous Fistula|Arteriovenous Graft","Procedure: Arteriovenous Fistula (AVF)|Procedure: Arteriovenous Graft (AVG)","Proportion of subjects that received assigned AV access (AVF vs. AVG)|Rate of accrual of subjects to the study","University of Pittsburgh","All","65 Years and older   (Older Adult)","Not Applicable","50","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","PRO17100473","September 14, 2018","August 31, 2023","August 31, 2024","September 12, 2018",,"September 5, 2021","University of Pittsburgh Medical Center, Pittsburgh, Pennsylvania, United States",,"https://ClinicalTrials.gov/show/NCT03668002"
12,"NCT00326339","Treatment of Arthritis With Syk Kinase Inhibition (TASKI-1)",,"Completed","No Results Available","Rheumatoid Arthritis","Drug: R788|Drug: Placebo","The Primary Efficacy parameter is ACR20 response rate at 3 months post dosing.|ACR 20/50 responses over time|Disease Activity Score (DAS) at baseline and endpoint|Mean changes (SDs) from baseline in Swollen Joint Count (28 joint count)|Mean changes (SDs) from baseline in Tender Joint Count (28 joint count)|Mean changes (SDs) from baseline in Physician global assessment of disease activity by visual analog scale (VAS)|Mean changes (SDs) from baseline in Patient global assessment of disease activity by VAS|Mean changes (SDs) from baseline in Patient assessment of pain by VAS|Mean changes (SDs) from baseline in HAQ-DI|Mean changes (SDs) from baseline in CRP|The frequency and severity of Liver Function Test abnormalities, especially ALT and alkaline phosphatase|The frequency and severity of hematopoietic cytopenias, principally effects on neutrophil, erythrocyte, and lymphocyte counts|The frequency and severity of clinically significant adverse events, especially skin rash, postural dizziness, and alterations in blood pressure and other relevant clinical outcomes","Rigel Pharmaceuticals","All","18 Years to 75 Years   (Adult, Older Adult)","Phase 2","189","Industry","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Quadruple (Participant, Care Provider, Investigator, Outcomes Assessor)|Primary Purpose: Treatment","C-935788-006","August 2006","October 2007","December 2007","May 16, 2006",,"April 20, 2009","Pacific Arthritis Center Medical Group, Santa Maria, California, United States|DMI research, Ocala, Florida, United States|Renstar Medical Research, Ocala, Florida, United States|Arthritis & Osteoporosis Treatment Center, Orange Park, Florida, United States|Arthritis Associates Inc., Orlando, Florida, United States|Arthritis Research of Florida, Inc., Palm Harbor, Florida, United States|Arthritis Research of Florida, Palm Harbor, Florida, United States|Lovelace Scientific Resources, Sarasota, Florida, United States|The Center for Arthritis and Rheumatic Diseas, South Miami, Florida, United States|Coeur d'Alene Arthritis Clinical Trials, Coeur d'Alene, Idaho, United States|The Arthritis Center, Springfield, Illinois, United States|MMG Clinical Research, South Bend, Indiana, United States|Phase III Clinical Research, Fall River, Massachusetts, United States|Michigan Arthritis Research Center, Brighton, Michigan, United States|Westroad Medical Group, Omaha, Nebraska, United States|NC Arthritis & Allergy Care Center, Raleigh, North Carolina, United States|Clinical Research Division, Mayfield Village, Ohio, United States|Lynn Health Science Institute, Oklahoma City, Oklahoma, United States|East Penn Rheumatology Associates, Bethlehem, Pennsylvania, United States|Altoona Ctr. for Clinical Research, Duncansville, Pennsylvania, United States|Clinical Research Center of Reading LLP, West Reading, Pennsylvania, United States|Low Country Rheumatology, Charleston, South Carolina, United States|Arthritis Clinic, Jackson, Tennessee, United States|SCRI, Memphis, Tennessee, United States|Austin Rheumatology Research, Austin, Texas, United States|Research Across America, El Paso, Texas, United States|Center for Arth. & Rheum. Disease, PC, Chesapeake, Virginia, United States|Clinica para el Diagnostico y Tratamiento de las Enfermedades Reumaticas, S.C., Ciudad Mexico, DF, Mexico|Arke Estudios Clinicos, S.A. de C.V., Ciudad Mexico, DF, Mexico|Hospital General de Mexico, Ciudad Mexico, DF, Mexico|Hospital Regional ""1° de Octubre"", ISSSTE, Ciudad Mexico, DF, Mexico|Centro Médico DALINDE, Mexico, Distrito Federal, Mexico|Hospital Aranda de la Parra, Leon, GT, Mexico|Hospital Civil de Guadalajara ""Fray Antonio Alcalde"", Guadalajara, JA, Mexico|Hospital Civil de Guadalajara ""Dr. Juan I. Menchaca"", Guadalajara, JA, Mexico|Centro Médico del Instituto de Seguridad Social del Estado de Mexico y Municipios (CMISSEMYM), Metepec, MX, Mexico|Facultad de Medicina y Hospital Universitario ""Dr. Jose E. Gonzalez"" de la Universidad Autonoma de Nuevo Leon, Monterrey, NL, Mexico|Hospital Central ""Dr. Ignacio Morones Prieto"", San Luis Potosi, SL, Mexico",,"https://ClinicalTrials.gov/show/NCT00326339"
13,"NCT00665925","Efficacy and Safety Study of R935788 Tablets to Treat Rheumatoid Arthritis","Taski-2","Completed","Has Results","Rheumatoid Arthritis","Drug: Fostamatinib disodium (R935788)|Drug: Placebo","American College of Rheumatology 20 (ACR20) Response at 6 Months|American College of Rheumatology 20 (ACR20) Response at 1 Week|American College of Rheumatology 20 (ACR20) Response at 2 Weeks|American College of Rheumatology 20 (ACR20) Response at 1 Month|American College of Rheumatology 20 (ACR20) Response at 6 Weeks|American College of Rheumatology 20 (ACR20) Response at 2 Months|American College of Rheumatology 20 (ACR20) Response at 3 Months|American College of Rheumatology 20 (ACR20) Response at 4 Months|American College of Rheumatology 20 (ACR20) Response at 5 Months|American College of Rheumatology 50 (ACR50) Response at 1 Week|American College of Rheumatology 50 (ACR50) Response at 2 Weeks|American College of Rheumatology 50 (ACR50) Response at 1 Month|American College of Rheumatology 50 (ACR50) Response at 6 Weeks|American College of Rheumatology 50 (ACR50) Response at 2 Months|American College of Rheumatology 50 (ACR50) Response at 3 Months|American College of Rheumatology 50 (ACR50) Response at 4 Months|American College of Rheumatology 50 (ACR50) Response at 5 Months|American College of Rheumatology 50 (ACR50) Response at 6 Months|American College of Rheumatology 70 (ACR70) Response at 1 Week|American College of Rheumatology 70 (ACR70) Response at 2 Weeks|American College of Rheumatology 70 (ACR70) Response at 1 Month|American College of Rheumatology 70 (ACR70) Response at 6 Weeks|American College of Rheumatology 70 (ACR70) Response at 2 Months|American College of Rheumatology 70 (ACR70) Response at 3 Months|American College of Rheumatology 70 (ACR70) Response at 4 Months|American College of Rheumatology 70 (ACR70) Response at 5 Months|American College of Rheumatology 70 (ACR70) Response at 6 Months|American College of Rheumatology Index of Improvement (ACRn) at 1 Week|American College of Rheumatology Index of Improvement (ACRn) at 2 Weeks|American College of Rheumatology Index of Improvement (ACRn) at 1 Month|American College of Rheumatology Index of Improvement (ACRn) at 6 Weeks|American College of Rheumatology Index of Improvement (ACRn) at 2 Months|American College of Rheumatology Index of Improvement (ACRn) at 3 Months|American College of Rheumatology Index of Improvement (ACRn) at 4 Months|American College of Rheumatology Index of Improvement (ACRn) at 5 Months|American College of Rheumatology Index of Improvement (ACRn) at 6 Months|Disease Activity Score-C-Reactive Protein (DAS28-CRP) <2.6 at 1 Month|Disease Activity Score-C-Reactive Protein (DAS28-CRP) <2.6 at 2 Months|Disease Activity Score-C-Reactive Protein (DAS28-CRP) <2.6 at 3 Months|Disease Activity Score-C-Reactive Protein (DAS28-CRP) <2.6 at 4 Months|Disease Activity Score-C-Reactive Protein (DAS28-CRP) <2.6 at 5 Months|Disease Activity Score-C-Reactive Protein (DAS28-CRP) <2.6 at 6 Months|Disease Activity Score-C-Reactive Protein (DAS28-CRP) <3.2 at 1 Month|Disease Activity Score-C-Reactive Protein (DAS28-CRP) <3.2 at 2 Months|Disease Activity Score-C-Reactive Protein (DAS28-CRP) <3.2 at 3 Months|Disease Activity Score-C-Reactive Protein (DAS28-CRP) <3.2 at 4 Months|Disease Activity Score-C-Reactive Protein (DAS28-CRP) <3.2 at 5 Months|Disease Activity Score-C-Reactive Protein (DAS28-CRP) <3.2 at 6 Months|Disease Activity Score-Erythrocyte Sedimentation Rate (DAS28-ESR) <2.6 at 1 Month|Disease Activity Score-Erythrocyte Sedimentation Rate (DAS28-ESR) <2.6 at 2 Months|Disease Activity Score-Erythrocyte Sedimentation Rate (DAS28-ESR) <2.6 at 3 Months|Disease Activity Score-Erythrocyte Sedimentation Rate (DAS28-ESR) <2.6 at 4 Months|Disease Activity Score-Erythrocyte Sedimentation Rate (DAS28-ESR) <2.6 at 5 Months|Disease Activity Score-Erythrocyte Sedimentation Rate (DAS28-ESR) <2.6 at 6 Months|Disease Activity Score-Erythrocyte Sedimentation Rate (DAS28-ESR) <3.2 at 1 Month|Disease Activity Score-Erythrocyte Sedimentation Rate (DAS28-ESR) <3.2 at 2 Months|Disease Activity Score-Erythrocyte Sedimentation Rate (DAS28-ESR) <3.2 at 3 Months|Disease Activity Score-Erythrocyte Sedimentation Rate (DAS28-ESR) <3.2 at 4 Months|Disease Activity Score-Erythrocyte Sedimentation Rate (DAS28-ESR) <3.2 at 5 Months|Disease Activity Score-Erythrocyte Sedimentation Rate (DAS28-ESR) <3.2 at 6 Months|Functional Assessment of Chronic Illness Therapy-Fatigue (FACIT-F) at 6 Months|Short Form Health Survey (SF-36) Physical Component Summary (PCS) at 6 Months|Short Form Health Survey (SF-36) Mental Component Summary (MCS) at 6 Months|Alanine Aminotransferase (ALT) >1.5x Upper Limit of Normal (ULN)|Alanine Aminotransferase (ALT) >1.5-2x Upper Limit of Normal (ULN)|Alanine Aminotransferase (ALT) >2-3x Upper Limit of Normal (ULN)|Alanine Aminotransferase (ALT) >3x Upper Limit of Normal (ULN)|Alanine Aminotransferase (ALT) >3-5x Upper Limit of Normal (ULN)|Alanine Aminotransferase (ALT) >5-10x Upper Limit of Normal (ULN)|Alanine Aminotransferase (ALT) >10x Upper Limit of Normal (ULN)|Aspartate Aminotransferase (AST) >1.5x Upper Limit of Normal (ULN)|Aspartate Aminotransferase (AST) >1.5-2x Upper Limit of Normal (ULN)|Aspartate Aminotransferase (AST) >2-3x Upper Limit of Normal (ULN)|Aspartate Aminotransferase (AST) >3x Upper Limit of Normal (ULN)|Aspartate Aminotransferase (AST) >3-5x Upper Limit of Normal (ULN)|Aspartate Aminotransferase (AST) >5-10 x Upper Limit of Normal (ULN)|Aspartate Aminotransferase (AST) >10 x Upper Limit of Normal (ULN)|Alkaline Phosphatase >1.5 x Upper Limit of Normal (ULN) and >1.5 Times Baseline|Bilirubin >1.5 x Upper Limit of Normal (ULN)|Bilirubin >2 x Upper Limit of Normal (ULN)|Absolute Neutrophil Count (ANC) <1500/mm3","Rigel Pharmaceuticals","All","18 Years and older   (Adult, Older Adult)","Phase 2","457","Industry","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Quadruple (Participant, Care Provider, Investigator, Outcomes Assessor)|Primary Purpose: Treatment","C-935788-010","May 2008","June 2009","June 2009","April 24, 2008","June 13, 2016","September 16, 2016","Divison of Rheumatology Allergy and Immunology, La Jolla, California, United States|Desert Medical Advances, Palm Desert, California, United States|Arthritis & Osteoporosis Center, PC, Hamden, Connecticut, United States|Cynthia Morgan, Washington, District of Columbia, United States|Florida Medical Research Institute, Gainsville, Florida, United States|Paddock Park Clinical Research, Ocala, Florida, United States|Jeffrey Poiley, MD, Orlando, Florida, United States|Lovelace Scientific Resources, Sarasota, Florida, United States|Rheumatology Associates, SC, Chicago, Illinois, United States|Memorial Medical Group Clinical Research Inst, South Bend, Indiana, United States|Center for Arthritis & Osteoporosis, Elizabethtown, Kentucky, United States|The Osteoporosis & Clinical Trials Center, Hagerstown, Maryland, United States|Fiechtner Research, Inc., Lansing, Michigan, United States|Westroads Medical Group, Omaha, Nebraska, United States|North Carolina Arthritis & Allergy Care Center, Raleigh, North Carolina, United States|Wake Forest University, Winston-Salem, North Carolina, United States|Health Research of Oklahoma, Oklahoma, Oklahoma, United States|Rheumatology Associates, Erie, Pennsylvania, United States|Clinical Research Center of Reading, LLP, West Reading, Pennsylvania, United States|Rheumatic Disease Associates, Willow Grove, Pennsylvania, United States|Rheumatology Associates, Charleston, South Carolina, United States|Austin Rheumatology & Research, Austin, Texas, United States|Arthritis Center of South Texas, San Antonio, Texas, United States|Arthritis Northwest, PLLC, Spokane, Washington, United States|MNTranspH ""Tsar Boris Treti"", Sofia, Gsof, Bulgaria|MHAT ""Kaspela"", Plovdiv, PLO, Bulgaria|MHAT Ruse, Ruse, Bulgaria|DCC ""Sv. Anna"" Sofia, Sofia, Bulgaria|Unidad Medica Torre Plaza, Medellín, Antioquia, Colombia|Centro de Reumatologia y Ortopedia, Barranquilla, Atlántico, Colombia|Reumatologos del Caribe, Barranquilla, Atlántico, Colombia|CIREEM, Bogota, Cundinamarca, Colombia|Fundación Instituto de Reumatología, Bogota, Cundinamarca, Colombia|Riesgo de Fractura S.A, Bogota, Cundinamarca, Colombia|Private Office, Bogotá, Cundinamarca, Colombia|Centro Medico Carlos Ardila Lulle, Bucaramanga, Santander, Colombia|SERVIMED, Bucaramanga, Santander, Colombia|Arké Estudios Clínicos S.A de C.V, Mexico, D.f., Mexico|Clínica para el Diagnostico y Tratamiento de, Mexico, D.f., Mexico|Hospital Ángeles Metropolitano, Mexico, D.f., Mexico|Hospital General de México, Mexico, D.f., Mexico|Centro Médico DALINDE, Mexico, Distrito Federal, Mexico|Hospital Aranda de la Parra, Leon, Guanajuato, Mexico|Instituto Jalisciense de Investigación Clínica, Guadalajara, Jalisco, Mexico|Hospital Civil de Guadalajara ""Fray Antonio A, Guadalajara, Jalisco, Mexico|Centro de Investigacion Clinical de Morelia, Morelia, Michoacan, Mexico|Hospital Inovamed , Torre Médica, Cuernavaca, Morelos, Mexico|Christus Muguerza del Parque, Chihuahua, Mexico|NZOZ Centrum Medyczne Artur Racewicz, Bialystok, Poland|Szpit. Spec.Nr 1, Odz. Reumatol. i Reh., Bytom, Poland|Wojewodzki Szpital Zespolony Oddzial Reumatol, Elblag, Poland|Mazowieckie Centrum Badan Klinicznych, Grodzisk Mazowiecki, Poland|Malopolskie Centrum Medyczne SC, Krakow, Poland|Krakowskie Centrum Medyczne NZOZ, Krakow, Poland|NZOZ Reumed, Lublin, Poland|NZOZ ""Nasz Lekarz"", Torun, Poland|Synexus SCM, Wroclaw, Poland|ASK Klinika Reumatologii i Chor. Wewn., Wroclaw, Poland|ZOZ w Zyradowie Oddzial Reumatologii, Zyradow, Poland|Spitalul Clinic Judetean de Urgenta Cluj Reum, Cluj-Napoca, Cluj, Romania|Spitalul Clinic ""Sf. Maria"" Med Int si Reumat, Bucuresti, Sector 1, Romania|CMI ""Cristei R. Dorica"", Braila, Romania|Spitalul de Urgenta al MAI Dr. D. Gerota, Bucuresti, Romania|Spitalul Judetean ""Dr. Fogolyan Kristol"", Sf. Gheorghe, Romania|Spitalul Clinic Judetean Sibiu, Sibiu, Romania",,"https://ClinicalTrials.gov/show/NCT00665925"
