"Rank","NCT Number","Title","Acronym","Status","Study Results","Conditions","Interventions","Outcome Measures","Sponsor/Collaborators","Gender","Age","Phases","Enrollment","Funded Bys","Study Type","Study Designs","Other IDs","Start Date","Primary Completion Date","Completion Date","First Posted","Results First Posted","Last Update Posted","Locations","Study Documents","URL"
14,"NCT00665626","Efficacy and Safety Study of R935788 Tablets to Treat Rheumatoid Arthritis (Taski-3)","Taski-3","Completed","Has Results","Rheumatoid Arthritis","Drug: Fostamatinib disodium (R935788)|Drug: Placebo","American College of Rheumatology 20 (ACR20) Response at 3 Months|American College of Rheumatology 50 (ACR50) Response at 3 Months|American College of Rheumatology 70 (ACR70) Response at 3 Months|American College of Rheumatology Index of Improvement (ACRn) at 3 Months|Disease Activity Score-C-Reactive Protein (DAS28-CRP) <2.6 at 3 Months|Disease Activity Score-C-Reactive Protein (DAS28-CRP) <3.2 at 3 Months|Disease Activity Score-Erythrocyte Sedimentation Rate (DAS28-ESR) <2.6 at 3 Months|Disease Activity Score-Erythrocyte Sedimentation Rate (DAS28-ESR) <3.2 at 3 Months|American College of Rheumatology 20 (ACR20) Response at Week 1|American College of Rheumatology 20 (ACR20) Response at Week 2|Rheumatoid Arthritis Magnetic Resonance Imaging Scoring (RAMRIS) Erosion Score at 3 Months|Rheumatoid Arthritis Magnetic Resonance Imaging Scoring (RAMRIS) Osteitis Score at 3 Months|Rheumatoid Arthritis Magnetic Resonance Imaging Scoring (RAMRIS) Synovitis Score at 3 Months|Alanine Aminotransferase (ALT) >1.5x Upper Limit of Normal (ULN)|Alanine Aminotransferase (ALT) >1.5-2x Upper Limit of Normal (ULN)|Alanine Aminotransferase (ALT) >2-3x Upper Limit of Normal (ULN)|Alanine Aminotransferase (ALT) >3x Upper Limit of Normal (ULN)|Alanine Aminotransferase (ALT) >3-5x Upper Limit of Normal (ULN)|Alanine Aminotransferase (ALT) >5-10x Upper Limit of Normal (ULN)|Alanine Aminotransferase (ALT) >10x Upper Limit of Normal (ULN)|Aspartate Aminotransferase (AST) >1.5x Upper Limit of Normal (ULN)|Aspartate Aminotransferase (AST) >1.5-2x Upper Limit of Normal (ULN)|Aspartate Aminotransferase (AST) >2-3x Upper Limit of Normal (ULN)|Aspartate Aminotransferase (AST) >3x Upper Limit of Normal (ULN)|Aspartate Aminotransferase (AST) >3-5x Upper Limit of Normal (ULN)|Aspartate Aminotransferase (AST) >5-10x Upper Limit of Normal (ULN)|Aspartate Aminotransferase (AST) >10x Upper Limit of Normal (ULN)|Alkaline Phosphatase >1.5x Upper Limit of Normal (ULN) and >1.5x Baseline|Bilirubin >1.5x Upper Limit of Normal (ULN)|Bilirubin >2x Upper Limit of Normal (ULN)|Absolute Neutrophil Count (ANC) <1500/mm3","Rigel Pharmaceuticals","All","18 Years and older   (Adult, Older Adult)","Phase 2","219","Industry","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Quadruple (Participant, Care Provider, Investigator, Outcomes Assessor)|Primary Purpose: Treatment","C-935788-011","May 2008","June 2009","June 2009","April 24, 2008","July 15, 2016","May 1, 2017","Arthritis & Rheumatic Disease Specialties, Aventura, California, United States|Desert Medical Advances, Palm Desert, California, United States|San Diego Arthritis & Medical Clinic, San Diego, California, United States|Department of Rheumatology, Washington, District of Columbia, United States|RASF-Clinical Research Center, Boca Raton, Florida, United States|Florida Medical Research Institute, Gainsville, Florida, United States|Paddock Park Clinical Research, Ocala, Florida, United States|Lovelace Scientific Resources, Sarasota, Florida, United States|Intermountain Orthopedics, Boise, Idaho, United States|Rheumatology Associates, SC, Chicago, Illinois, United States|Memorial Medical Group Clinical Research Inst, South Bend, Indiana, United States|Center for Arthritis & Osteoperosis, Elizabethtown, Kentucky, United States|The Osteoporosis & Clinical Trials Center, Cumberland, Maryland, United States|The Osteoporosis & Clinical Trials Center, Hagerstown, Maryland, United States|Fiechtner Research, Inc., Lansing, Michigan, United States|Westroads Medical Group, Omaha, Nebraska, United States|North Shore Long Island Jewich Health System, Lake Success, New York, United States|Andrew Porges, MD PC, Roslyn, New York, United States|Rheumatology Associates of Long Island, Smithtown, New York, United States|Clinical Research Division, Mayfield Village, Ohio, United States|Health Research of Oklahoma, Oklahoma City, Oklahoma, United States|Rheumatology Associates, Erie, Pennsylvania, United States|Clinical Research Center of Reading, LLP, West Reading, Pennsylvania, United States|Rheumatic Disease Associates, Willow Grove, Pennsylvania, United States|Austin Rheumatology & Research, Austin, Texas, United States|Houston Institute for Clinical Research, Houston, Texas, United States|Arthritis Northwest, PLLC, Spokane, Washington, United States|ZNA Middelheim, Antwepen, Belgium|UZ Gent, Gent, Belgium|CHU Liege, Liege, Belgium|Reumalab S.A., Medellin, Antioquia, Colombia|Reumatologos del Caribe, Barranquilla, Atlantico, Colombia|CIREEM, Bogota, Cundinamarca, Colombia|Dr. Renato Guzman, Bogota, Cundinamarca, Colombia|Riesgo de Fractura S.A., Bogota, Cundinamarca, Colombia|Hopital Pellegrin, Bordeaux Cedex, France|Klinikum der J.W. Goethe Universitaet, Frankfurt, Germany|Klinikum Eilbek, Hamburg, Germany|ClinPharm International GmbH Leipzig, Leipzig, Germany|Rheumazentrum am Universitatsklinikum Leipzig, Leipzig, Germany|Universitatsklinikum Wurzburg, Wurzburg, Germany|Reumatologia Azienda Ospedaliera Universitaria, Siena, Italy|Azienda Ospedaliera Santa Maria della Miseri, Udine, Italy|Instituto de Ginecologia y Reproduccion, Lima, Peru",,"https://ClinicalTrials.gov/show/NCT00665626"
15,"NCT01900249","To Assess the Safety and Efficacy of R932348 Ophthalmic Solutions in Patients With Keratoconjunctivitis Sicca","DROPS","Completed","Has Results","Keratoconjunctivitis Sicca","Drug: R348 Ophthalmic Solution, 0.2%|Drug: R348 Ophthalmic Solution, 0.5%|Drug: Placebo","Change of Corneal Fluorescein Staining of the Inferior Cornea Region.","Rigel Pharmaceuticals","All","18 Years to 85 Years   (Adult, Older Adult)","Phase 2","204","Industry","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Triple (Participant, Investigator, Outcomes Assessor)|Primary Purpose: Treatment","C-932348-003","July 2013","July 2014","July 2014","July 16, 2013","October 3, 2016","October 3, 2016","Sall Research Medical Center, Artesia, California, United States|North Bay Eye, Petaluma, California, United States|Martel Medical Eye Group, Rancho Cardova, California, United States|Specialty Eye Care, Parker, Colorado, United States|International Research Center, Brandon, Florida, United States|East Florida Eye Institute, Stuart, Florida, United States|Clayton Eye Center, Morrow, Georgia, United States|Coastal Research Associates, Roswell, Georgia, United States|Chicago Research Center, Chicago, Illinois, United States|Chicago Cornea Consultants, Hoffman Estates, Illinois, United States|Koffler Vision Group, Lebanon, Kentucky, United States|Taustine Eye Center, Louisville, Kentucky, United States|Comprehensive Eye Care, Ltd/Vision Research Institute, LLC, Washington, Missouri, United States|Mundorf Eye Center, Charlotte, North Carolina, United States|Charlotte Eye Ear Nose and Throat Associates, PA, Charlotte, North Carolina, United States|Cornerstone Eyecare, High Point, North Carolina, United States|Abrams Eye Center, Cleveland, Ohio, United States|Glaucoma Consultants and Center for Eye Research, Mt. Pleasant, South Carolina, United States|Chattanooga Eye Institute, Chattanooga, Tennessee, United States|Eye Clinics of South Texas, San Antonio, Texas, United States",,"https://ClinicalTrials.gov/show/NCT01900249"
16,"NCT03363334","Expanded Access of Fostamatinib in Patients With Persistent or Chronic Relapsing/Refractory ITP",,"No longer available","No Results Available","Immune Thrombocytopenic Purpura","Drug: Fostamatinib disodium 100 mg|Drug: Fostamatinib disodium 150 mg",,"Rigel Pharmaceuticals","All","18 Years and older   (Adult, Older Adult)",,,"Industry","Expanded Access:Intermediate-size Population",,"C-935788-055",,,,"December 6, 2017",,"August 1, 2018",,,"https://ClinicalTrials.gov/show/NCT03363334"
17,"NCT01597050","Safety and Efficacy of Topical R333 in Patients With Discoid Lupus Erythematosus (DLE) and Systemic Lupus Erythematosus (SLE) Lesions","SKINDLE","Completed","Has Results","Lupus Erythematosus, Discoid|Lupus Erythematosus, Systemic","Drug: R932333|Drug: Placebo","Decrease in the Total Combined Erythema and Scaling Score (Minimum of 0 and Maximum of 65) of All Treated Lesions.","Rigel Pharmaceuticals","All","18 Years to 75 Years   (Adult, Older Adult)","Phase 2","54","Industry","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Quadruple (Participant, Care Provider, Investigator, Outcomes Assessor)|Primary Purpose: Treatment","C-932333-002","August 2012","September 2013","September 2013","May 11, 2012","June 8, 2016","July 14, 2016","Wallace Rheumatic Study Center, Los Angeles, California, United States|Stanford Dermatology, Redwood City, California, United States|Memorial Medical Group Clinical Research Institute, South Bend, Indiana, United States|North Shore Long Island Health System, Lake Success, New York, United States|Columbia University Medical Center, New York, New York, United States|Wake Forest University Health Sciences, Winston-Salem, North Carolina, United States|Oklahoma Medical Research Foundation, Oklahoma City, Oklahoma, United States|University of Pennsylvania-Dermatology Research Office, Philadelphia, Pennsylvania, United States|Metroplex Clinical Research Center, Dallas, Texas, United States|University of Texas Medical School at Houston, Houston, Texas, United States|University of Utah Department of Dermatology, Salt Lake City, Utah, United States|Virginia Clinical Research, Inc, Norfolk, Virginia, United States|University of British Columbia, Vancouver Dermatology Clinical Trials Unit, Vancouver, British Columbia, Canada|Dermadvances Research, Winnipeg, Manitoba, Canada|Lynderm Research, Inc, Markham, Ontario, Canada",,"https://ClinicalTrials.gov/show/NCT01597050"
18,"NCT01591044","A Safety and Efficacy Study of Inhaled R940343 in Patients With Mild to Moderate Asthma","SITAR","Completed","Has Results","Asthma","Drug: Placebo|Drug: R940343 1mg|Drug: R940343 2mg","Change in FEV1","Rigel Pharmaceuticals","All","18 Years to 70 Years   (Adult, Older Adult)","Phase 2","301","Industry","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Quadruple (Participant, Care Provider, Investigator, Outcomes Assessor)|Primary Purpose: Treatment","C-940343-004","July 2012","July 2013","July 2013","May 3, 2012","September 29, 2016","September 29, 2016","California Research Medical Group, Inc, Fullerton, California, United States|Allergy Medical Clinic Research Division, Los Angeles, California, United States|California Allergy & Asthma Medical Group, INC, Los Angeles, California, United States|Southern California Institute for Respiratory Diseases, Inc., Los Angeles, California, United States|Allergy & Asthma Associates of Southern California, Mission Viejo, California, United States|CHOC PSF, AMC, Division of Allergy, Asthma & Immunology, Orange, California, United States|Peninsula Research Associates, Rolling Hills Estates, California, United States|Allergy Associates Medical Group. Inc., San Diego, California, United States|Allergy & Asthma Med Group/Research Center, San Diego, California, United States|Allergy & Asthma Associates of Santa Clara Valley, San Jose, California, United States|Bensch Research Associates, Stockton, California, United States|Colorado Allergy and Asthma Clinic, PC, Centennial, Colorado, United States|Asthma & Allergy Associates, PC, Colorado Springs, Colorado, United States|National Jewish Health, Denver, Colorado, United States|Colorado Allergy & Asthma Centers, PC, Denver, Colorado, United States|Florida Center for Allergy & Asthma Research, Aventura, Florida, United States|Accelovance, Melbourne, Florida, United States|Sarasota Clinical Research, Sarasota, Florida, United States|Georgia Pollens Clinical Research Centers, Inc., Albany, Georgia, United States|Idaho Allergy DBA Idaho Research, Eagle, Idaho, United States|Sneeze, Wheeze & Itch Associates, Normal, Illinois, United States|Chesapeake Clinical Research, Inc., Baltimore, Maryland, United States|Northeast Medical Research Associates, Inc., North Dartmouth, Massachusetts, United States|Respiratory Medicine Researh Institute of Michigan, Ypsilanti, Michigan, United States|Clinical Research Institute, Minneapolis, Minnesota, United States|Clinical Research Institute, Inc., Plymouth, Minnesota, United States|Clinical Research of The Ozarks, Inc., Columbia, Missouri, United States|The Clinical Research Center, LLC, St Louis, Missouri, United States|Clinical Research Group of Montana PLLC, Bozeman, Montana, United States|The Asthma & Allergy Center, Bellevue, Nebraska, United States|Atlantic Research Center, LLC, Ocean, New Jersey, United States|Princeton Center for Clinical Research, Skillman, New Jersey, United States|Allergy Consultants, PA, Verona, New Jersey, United States|New York Pulmonary Associates, P.C., New York, New York, United States|Allergy Asthma Immunology of Rochester (AAIR), Rochester, New York, United States|Peters Medical Research, High Point, North Carolina, United States|North Carolina Clinical Research, Raleigh, North Carolina, United States|New Horizons Clinical Research, Cincinnati, Ohio, United States|Allergy, Asthma & Clinical Research Center, Oklahoma City, Oklahoma, United States|Allergy & Asthma Research Group, Eugene, Oregon, United States|Clinical Research Inst. of Southern Oregon, PC, Medford, Oregon, United States|Allergy Associates Research Center, Portland, Oregon, United States|Allergy & Clinical Immunology Associates, Pittsburgh, Pennsylvania, United States|National Allergy, Asthma and Uticaria Center of Charleston, Charleston, South Carolina, United States|Pharmaceutical Research & Consulting, Inc., Dallas, Texas, United States|Western Sky Medical Research, Inc., El Paso, Texas, United States|Live Oak Allergy & Asthma Clinic, Live Oak, Texas, United States|Allergy & Asthma Care of Waco, PA, Waco, Texas, United States|Allergy Asthma Research Institute, Waco, Texas, United States|ASTHMA, Inc., Seattle, Washington, United States|MultiCare Pulmonary Specialists, Tacoma, Washington, United States|Joseph Greenbaum, MD, Hamilton, Ontario, Canada|Cheema Research, Inc., Missassauga, Ontario, Canada|Niagara Clinical Research, Niagara Falls, Ontario, Canada|Ottawa Allergy Research Corp, Ottawa, Ontario, Canada|Pulmonary Care Clinic, Toronto, Ontario, Canada|Primary Care Lung Clinic, Toronto, Ontario, Canada|Dynamik Research, Inc., Pointe-Claire, Quebec, Canada|Centre De recherche Appliquee en Allergie DeQuebec, Quebec, Canada",,"https://ClinicalTrials.gov/show/NCT01591044"
19,"NCT00752999","Efficacy and Safety Study of R935788 Tablets to Treat Systemic Lupus Erythematosus","SOLEIL","Withdrawn","No Results Available","Systemic Lupus Erythematosus","Drug: Fostamatinib Disodium (R935788)|Drug: Placebo","The primary efficacy endpoint is defined as the decrease from baseline in the SELENA-SLEDAI score at 6 months.|Composite Responder analysis defined as ≥4 points improvement in SELENA-SLEDAI and no 'Severe SLE flare' after Week 6. No worsening (≤10 mm on VAS) of Physician Global Assessment, or, no worsening of SF 36 PCS (not >-0.8) or PFI (not >2.5)|Attainment of daily prednisone dose decrease in those patients on daily corticosteroids by 50% or to ≤ 7.5 mg prednisone (or equivalent for other corticosteroids) at 3 and 6 months.|Decrease from baseline in SELENA-SLEDAI score at each post baseline visit.|Attainment of improvement in SELENA-SLEDAI by ≥ 2 points at Weeks 2 and 4.|Attainment of improvement in SELENA-SLEDAI by ≥ 4 points at each post baseline visit.|Change from baseline of Physician Global Assessment by VAS over 6 months.|Time to rescue medication.|Time to severe SLE flare by SELENA Flare Index.|Change from baseline in the component scores of the SF 36 at Month 3 and Month 6.|Effects on liver function tests, clinically significant reductions in peripheral neutrophil counts, G-I adverse effects, new onset or aggravated hypertension, and other adverse effects as they may appear.","Rigel Pharmaceuticals","All","18 Years and older   (Adult, Older Adult)","Phase 2","0","Industry","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Quadruple (Participant, Care Provider, Investigator, Outcomes Assessor)|Primary Purpose: Treatment","C-935788-015|2008-004472-50","November 2008","November 2009","March 2010","September 16, 2008",,"April 30, 2012",,,"https://ClinicalTrials.gov/show/NCT00752999"
20,"NCT00115089","7 Day Study of Mast Cell Inhibitor, R926112, in Patients With Symptomatic Seasonal Allergic Rhinitis",,"Completed","No Results Available","Rhinitis, Allergic, Seasonal","Drug: R926112|Drug: Beclomethasone dipropionate","Change in total nasal symptom score from baseline over time|Change in individual symptoms|Global therapeutic response|Quality of life score","Rigel Pharmaceuticals","All","12 Years and older   (Child, Adult, Older Adult)","Phase 2","375","Industry","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Double|Primary Purpose: Treatment","C-926112-005A","July 2005",,"September 2005","June 21, 2005",,"November 11, 2005",,,"https://ClinicalTrials.gov/show/NCT00115089"
21,"NCT04543279","Fostamatinib as a Single Agent or in Combination With Ruxolitinib for Treatment of Patients With Myelofibrosis With Severe Thrombocytopenia",,"Recruiting","No Results Available","Myelofibrosis","Drug: Fostamatinib|Drug: Ruxolitinib","Platelet response (Part A)|Toxicity of fostamatinib and ruxolitinib treatment (Part B)|Number of participants eligible to initiate therapy with ruxolitinib (Part A)|Toxicity of fostamatinib treatment (Part A)|Number of participants who permanently discontinue fostamatinib due to fostamatinib related adverse events(Part A)|Number of participants who require treatment interruption of fostamatinib due to adverse events (Part A)|Number of participants who was dose escalated and tolerated fostamatinib dose greater than 100 mg BID (Part A)|Number of participants who achieve 35% or greater reduction in spleen volume as determined by ultrasound at week 12 of fostamatinib treatment (Part A)|Mean reduction is spleen volume as determined by ultrasound at week 12 of fostamatinib treatment (Part A)|Number of participants with 50% or greater improvement in Total Symptom Score (Part A)|Number of participants who achieve platelet transfusion independence (Part A)|Number of participants with anemia who achieve RBC transfusion independence (Part A)|Change in marrow fibrosis by WHO grading (Part A)|Number of participants with 35% or greater reduction in spleen volume as determined by ultrasound after 12 weeks of combination treatment (Part B)|Mean reduction in spleen volume as determined by ultrasound after 12 weeks of combination treatment (Part B)|Number of participants with 50% or greater improvement in Total Symptom Score (Part B)|Duration of uninterrupted ruxolitinib treatment (Part B)|Change in marrow fibrosis by WHO grading (Part B)","Washington University School of Medicine|Rigel Pharmaceuticals","All","18 Years and older   (Adult, Older Adult)","Phase 2","12","Other|Industry","Interventional","Allocation: Non-Randomized|Intervention Model: Sequential Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","202011080","May 3, 2021","May 31, 2024","May 31, 2024","September 10, 2020",,"May 6, 2021","Washington University School of Medicine, Saint Louis, Missouri, United States",,"https://ClinicalTrials.gov/show/NCT04543279"
22,"NCT04904276","Observational Study of Fostamatinib as Second Line Therapy in Adult Patients With Immune Thrombocytopenia (ITP) and Insufficient Response to a Prior Therapy",,"Recruiting","No Results Available","ITP|Immune Thrombocytopenia","Drug: Fostamatinib","Fostamatinib dosing|Platelet counts over time during the course of fostamatinib therapy|Use of concomitant medications related to ITP|Use of ITP Rescue Medication|Safety of fostamatinib|ITP-PAQ Quality of life measure|Treatment satisfaction measure (MSQ)|SF-36 Quality of life measure","Rigel Pharmaceuticals","All","18 Years to 100 Years   (Adult, Older Adult)",,"45","Industry","Observational","Observational Model: Cohort|Time Perspective: Prospective","O-FOSTA-901","May 18, 2021","December 2022","December 2022","May 27, 2021",,"July 19, 2021","Simmons Cancer Institute at Southern Illinois University, Springfield, Illinois, United States|Maryland Oncology Hematology, P.A, Clinton, Maryland, United States|Maryland Oncology Hematology, P.A, Columbia, Maryland, United States|Maryland Oncology Hematology, P.A, Rockville, Maryland, United States|Maryland Oncology Hematology, P.A, Silver Spring, Maryland, United States|Boston Medical Center, Boston, Massachusetts, United States|Washington University, Saint Louis, Missouri, United States|Regional Cancer Care Associates, LLC, Little Silver, New Jersey, United States",,"https://ClinicalTrials.gov/show/NCT04904276"
