"Rank","NCT Number","Title","Acronym","Status","Study Results","Conditions","Interventions","Outcome Measures","Sponsor/Collaborators","Gender","Age","Phases","Enrollment","Funded Bys","Study Type","Study Designs","Other IDs","Start Date","Primary Completion Date","Completion Date","First Posted","Results First Posted","Last Update Posted","Locations","Study Documents","URL"
23,"NCT04629703","Double-Blind, Randomized, Placebo-Controlled, Multi-Center Phase 3 Study to Evaluate the Efficacy and Safety of Fostamatinib in COVID-19 Subjects",,"Recruiting","No Results Available","Covid19|SARS (Severe Acute Respiratory Syndrome)|SARS Pneumonia|SARS-Associated Coronavirus as Cause of Disease Classified Elsewhere|Pneumonia|Pneumonia, Viral","Drug: Fostamatinib|Drug: Placebo","Progression to severe/critical disease within 29 days of first dose of study treatment|Proportion of subjects transferred into the intensive care unit (ICU) or who died by Day 29","Rigel Pharmaceuticals","All","18 Years to 100 Years   (Adult, Older Adult)","Phase 3","308","Industry","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Double (Participant, Investigator)|Primary Purpose: Treatment","C-935788-061","February 22, 2021","April 2022","May 2022","November 16, 2020",,"November 30, 2021","University of California Irvine, Orange, California, United States|Alternative Research Associates, LLC, Hialeah, Florida, United States|Alternative Research Associates, LLC, Miami, Florida, United States|Loyola University Medical School, Maywood, Illinois, United States|Harvard Medical School- Bringham and Women's Hospital, Boston, Massachusetts, United States|Ascension Medical Group- St. John Clinic Infectious Disease, Tulsa, Oklahoma, United States|Providence Portland Medical Center, Portland, Oregon, United States|Houston Methodist Research Institute, Houston, Texas, United States|Clinica Chutro, Cordoba, CP, Argentina|Hospital Lencinas, Godoy Cruz, Mendoza, Argentina|Corporacion Medica de General San Martin, San Martin, Provincia De Buenos Aires, Argentina|Hospital de Alta Complejidad Cuenta Alta, Buenos Aires, Argentina|Hospital Del Bicentenario - Dr. Luis Federico Leloir, Buenos Aires, Argentina|Clinica Zabala, Buenos Aires, Argentina|Clinica Adventista Belgrano, Buenos Aires, Argentina|Clinica Monte Grande, Buenos Aires, Argentina|Hospital de Infecciosas Dr.Francisco Javier Muñiz, Buenos Aires, Argentina|Sanatorio Guemes, Buenos Aires, Argentina|Sanatorio Sagrado Corazon, Buenos Aires, Argentina|Hospital San Roque, Córdoba, Argentina|Sanatorio Mayo Privado, Córdoba, Argentina|Hospital das Clínicas da Universidade Federal de Goiás (HC/UFG), Goiânia, Goiás, Brazil|Hospital Luxenburgo-Associação Mário Penna, Belo Horizonte, Minas Gerais, Brazil|Hospital Universitario de Maringa, Maringá, Parana, Brazil|Hosp. Angelina Caron, Campina Grande do Sul, Paraná, Brazil|Irmandade da Santa Casa de Misericórdia de Porto Alegre - ISCMPA, Porto Alegre, Rio Grande Do Sul, Brazil|Hospital des clinicas de porto alegre - Centro de pequisas clinicas, Porto Alegre,, RS, Brazil|Complexo de Prevenção, Diagnóstico, Terapia e Reabilitação Respiratória LTDA, Blumenau, Santa Catarina, Brazil|Hospital Alemão Oswaldo Cruz (HAOC), Bela Vista, Sao Paolo, Brazil|Pontificia Universidade Catolica de Campinas (PUC-CAMP) - Hospital e Maternidade Celso Pierro (HMCP), Campinas, Sao Paolo, Brazil|Hospital Bandeirantes (LeForte), Liberdade, Sao Paolo, Brazil|Hospital Universitário São Francisco na Providência de Deus, Braganca Paulista, Sao Paulo, Brazil|Clinica de Alergia Martti Antila S/S Ltda, Sorocaba, Sao Paulo, Brazil|Fundação Faculdade Reg. de Med de SJRP, São José Do Rio Preto, Sao Paulo, Brazil|Star Medica Vivo Bicentenario, Nezahualcóyotl, Mex, Mexico|Unidad Medica para la Salud Integral (UMSI), Monterrey, Nuevo Leon, Mexico|Köhler & Milstein Research, Mérida, Yucatán, Mexico|Hospital Cardiologica Aguascalientes, Aguascalientes, Mexico|Nuevo Hospital Civil de Guadalajara, Guadalajara, Mexico|Centro Medico Issemym Toluca, Metepec, Mexico|The American British Cowdray Medical Center I.A.P., Mexico City, Mexico|Hospital Ángeles Roma, Mexico, Mexico|CEPREP Centro de Prevención y Rehabilitación de Enfermedades Pulmonares Crónicas, Nuevo León, Mexico|Hospital Civil de Culiacan, Sinaloa, Mexico|Hospital Civil de Culiacan, Sinaloa, Mexico|Hospital Militar Central, Jesús María, Lima, Peru|EsSalud - Hospital Nacional Alberto Sabogal Sologuren, Lima, Peru|Hospital de Chancay, Lima, Peru|Hospital Maria Auxiliadora, Lima, Peru|Hospital Nacional Arzobispo Loayza, Lima, Peru|Hospital Nacional Cayetano Heredia, Lima, Peru|Hospital Nacional Hipolito Unanue, Lima, Peru",,"https://ClinicalTrials.gov/show/NCT04629703"
24,"NCT04138927","A Phase 3 Open Label Extension Study of Fostamatinib Disodium in the Treatment of Warm Antibody Autoimmune Hemolytic Anemia",,"Enrolling by invitation","No Results Available","Warm Antibody Autoimmune Hemolytic Anemia","Drug: Fostamatinib disodium","Adverse Events|Blood Pressure|Absolute Neutrophil Count (ANC)|Achievement of Durable Hemoglobin Response|Total Duration of Response|Corticosteroid dose","Rigel Pharmaceuticals","All","18 Years to 100 Years   (Adult, Older Adult)","Phase 3","90","Industry","Interventional","Allocation: N/A|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","C-935788-058","October 30, 2019","February 2024","February 2024","October 25, 2019",,"July 23, 2021","University of Southern California, Los Angeles, California, United States|Harbor UCLA - Lundquist Institute, Torrance, California, United States|John Hopkins Bayview Medical Center, Baltimore, Maryland, United States|Massachusetts General Hospital, Boston, Massachusetts, United States|Comprehensive Cancer Centers of Nevada, Las Vegas, Nevada, United States|University of Washington, Seattle, Washington, United States|Cancer Trials Unit, Brisbane, Queensland, Australia|The Alfred Hospital, Melbourne, Victoria, Australia|Hanusch-Krankenhaus, Vienna, Austria|Vitebsk Regional Clinical Oncology Dispensary, Vitebsk, Belarus|AZ Nikolaas, Sint-Niklaas, Belgium|""University Multiprofile Hospital for Active Treatment ""Sveti Georgi"" EAD, Plovdiv, Clinic of Medical oncology, Plovdiv, Bulgaria|""University Multiprofile Hospital for Active Treatment ""Sveta Marina"""" EAD, Varna, Clinic of Clinical Haematology, Varna, Bulgaria|Fakultni nemocnice Brno Interni hematologicka a onkologicka klinika, Brno, Czechia|Fakultni nemocnice Ostrava Klinika hematoonkologie, Ostrava, Czechia|CHU de Bordeaux - GH Sud- Hôpital Haut Lévêque Service Médecine Interne et Maladies Infectieuses, Pessac, France|LTD Multiprofile Clinic Consilium Medulla, Tbilisi, Georgia|M. Zodelava Hematology Centre, Tbilisi, Tbilisi, Georgia|Universitätsklinikum Essen, Essen, Germany|Fondazione IRCCS Ca'Granda - Ospedale Maggiore Policlinico di Milano - UO Ematologia, Milano, Italy|Academic Medical Center Amsterdam, Amsterdam, Netherlands|Haukeland University Hospital, Bergen, Norway|National Research Center for Hematology, Moscow, Russian Federation|State Budgetary Healthcare Institution Oncology Dispensary No. 2 of the Ministry of Health of the Krasnodar Territory, Sochi, Russian Federation|Clinical Centre of Vojvodina, Clinic for Hematology, Novi Sad, Serbia|Hospital Clinic de Barcelona, Barcelona, Spain|City Clinical Hospital № 4, Hematology Center, Dnipro, Ukraine|Kyiv City Clinical Hospital №9, hematology department №1, Kyiv, Ukraine|Roald Dahl Haemostasis and Thrombosis Centre, Royal Liverpool University Hospital, Liverpool University Hospitals NHS Foundation Trust, Liverpool, United Kingdom",,"https://ClinicalTrials.gov/show/NCT04138927"
25,"NCT03764618","A Phase 3, Multi-Center, Randomized, Double-Blind, Placebo-Controlled, Study of Fostamatinib Disodium in the Treatment of wAIHA",,"Active, not recruiting","No Results Available","Warm Antibody Autoimmune Hemolytic Anemia","Drug: Fostamatinib disodium|Drug: Placebo","Durable Hemoglobin Response|Subjects with a hemoglobin response by Week 24|Frequency of rescue AIHA regimens used|Hemoglobin assessments exhibiting a hemoglobin response","Rigel Pharmaceuticals","All","18 Years to 100 Years   (Adult, Older Adult)","Phase 3","90","Industry","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Quadruple (Participant, Care Provider, Investigator, Outcomes Assessor)|Primary Purpose: Treatment","C-935788-057","April 24, 2019","April 2022","April 2022","December 5, 2018",,"November 26, 2021","Banner MD Anderson Cancer Center, Gilbert, Arizona, United States|Mayo Clinic Hospital, Phoenix, Arizona, United States|Arizona Oncology Associates, PC--HOPE Division, Tucson, Arizona, United States|Moores UC San Diego Cancer Center, La Jolla, California, United States|University of Southern California, Los Angeles, California, United States|Harbor UCLA - Lundquist Institute, Torrance, California, United States|The Oncology Institute of Hope and Innovation, Whittier, California, United States|Banner MD Anderson Cancer Center at North Colorado Medical Center, Greeley, Colorado, United States|Georgetown University - Lombardi Comprehensive Cancer Center, Washington, District of Columbia, United States|Cancer Specialists of North Florida, Jacksonville, Florida, United States|Piedmont Cancer Institute, Atlanta, Georgia, United States|Affiliated Oncologists, Chicago Ridge, Illinois, United States|John Hopkins Bayview Medical Center, Baltimore, Maryland, United States|Massachusetts General Hospital, Boston, Massachusetts, United States|Comprehensive Cancer Centers of Nevada, Las Vegas, Nevada, United States|Rutgers - Robert Wood Johnson Medical School, New Brunswick, New Jersey, United States|Montefiore Medical Center, Bronx, New York, United States|Duke Cancer Network, Clayton, North Carolina, United States|Medical University of South Carolina, Charleston, South Carolina, United States|Texas Oncology - Baylor Research Institute, Dallas, Texas, United States|Clear Lake Specialties, Research Dept., Webster, Texas, United States|American Oncology Network Vista Oncology Division, Olympia, Washington, United States|Swedish Cancer Institute, Seattle, Washington, United States|University of Washington, Seattle, Washington, United States|Versiti Wisconsin, Inc., Milwaukee, Wisconsin, United States|Marshfield Clinic Cancer Center - Stevens Point, Stevens Point, Wisconsin, United States|Concord Repatriation General Hospital, Sydney, New South Wales, Australia|Princess Alexandra Hospital - Cancer Trials Unit, Brisbane, Queensland, Australia|The Alfred Hospital, Melbourne, Victoria, Australia|Royal Perth Hospital, Perth, Western Australia, Australia|Universitätsklinik Innsbruck - Innere Medizin V, Innsbruck, Austria|Universitätsklinikum Salzburg, 3.Medizin/Onkologie, Salzburg, Austria|Hanusch-Krankenhaus, Vienna, Austria|Medizinsche Universität Wien, Wien, Austria|Vitebsk Regional Clinical Hospital, Vitebsk, Belarus|Vitebsk Regional Clinical Oncology Dispensary, Vitebsk, Belarus|Ziekenhuis Network Antwerp, Stuivenberg, Antwerpen, Belgium|Universitair Ziekenhuis Antwerpen - Hematologie, Edegem, Belgium|AZ Nikolaas, Sint-Niklaas, Belgium|""University Multiprofile Hospital for Active Treatment - Dr Georgi Stranski"" EAD, Pleven, Clinic of Clinical Haematology, Pleven, Bulgaria|""University Multiprofile Hospital for Active Treatment ""Sv. Ivan Rilski "" EAD, Clinic of Clinical Hematology, Department of Clinical Hematology, Sofia, Bulgaria|""University Multiprofile Hospital for Active Treatment 'Alexandrovska"" EAD, Clinic of Clinical Haematology, Sofia, Bulgaria|""Specialized Hospital for Active Treatment of Hematological Diseases"" EAD, Sofia, Clinic of Clinical Haematology, Sofia, Bulgaria|""University Multiprofile Hospital for Active Treatment ""Sveta Marina"""" EAD, Varna, Clinic of Clinical Haematology, Varna, Bulgaria|Hamilton Health Sciences- McMaster University Medical Centre, Hamilton, Ontario, Canada|The Ottawa Hospital, Ottawa, Ontario, Canada|St. Michael's Hospital, Toronto, Ontario, Canada|Fakultni nemocnice Brno Interni hematologicka a onkologicka klinika, Brno, Czechia|Fakultni nemocnice Ostrava Klinika hematoonkologie, Ostrava, Czechia|Ustav Hematologie a Krevni Transfuze, Praha, Czechia|Aalborg University Hopital, Aalborg, Denmark|Aarhus University Hospital - Dept of Hematology, Aarhus N, Denmark|Herlev and Gentofte Hospital, Herlev, Denmark|CHU Angers, Angers, France|Institut d'hématologie de Basse Normandie, CHU Caen, Caen, France|CHU Estaing - Chirurgie digestive et Médecine interne, Clermont-Ferrand, France|CHU Henri Mondor, Créteil, France|Hôpital Saint Antoine, Paris, France|CHU de Bordeaux - GH Sud- Hôpital Haut Lévêque Service Médecine Interne et Maladies Infectieuses, Pessac, France|CHU Toulouse, IUCT Oncopôle, Toulouse, France|M. Zodelava Hematology Centre, Tbilisi, Tbilisi, Georgia|LTD Multiprofile Clinic Consilium Medulla, Tbilisi, Georgia|Universitätsklinikum Essen, Essen, Germany|University of Leipzig Medical Center, Medical Department I - Haematology and Cell Therapy, Medical Oncology, Hemophilia, Leipzig, Germany|Semmelweis Egyetem, Általános Orvostudományi Kar, I.sz. Belgyógyászati Klinika, Haematológiai Osztály,, Budapest, Hungary|Szabolcs-Szatmár- Bereg Megyei Kórházak és Egyetemi Oktatókórház, Jósa András Oktatókórház, Nyíregyháza, Hungary|Pécsi Tudományegyetem, Klinikai Központ, I.számú Belgyógyászati Klinikai, Hematológiai Tanszék, Pécs, Hungary|ASST degli Spedali Civili di Brescia, Ematologia UOC, Brescia, Italy|Fondazione IRCCS Ca'Granda - Ospedale Maggiore Policlinico di Milano - UO Ematologia, Milano, Italy|SCDU Ematologia AOU ""Maggiore della Carità"", Novara, Italy|Ospedale Maggiore, SC Ematologia - Azienda Sanitaria Universitaria Giuliano Isontina, Trieste, Italy|ULSS8 Berica Ospedale San Bortolo - Unità Operativa Complessa di Ematologia, Vicenza, Italy|Academisch Medisch Centrum, Amsterdam, Netherlands|Haukeland University Hospital, Bergen, Norway|Østfold Hopital, Grålum, Norway|Ålesund Hospital, Ålesund, Norway|Coltea Clinical Hospital, Bucharest, Romania|Emergency University Hospital Bucharest, Bucharest, Romania|""Prof. Dr. Ion Chiricuta"" Institute of Oncology Cluj-Napoca, Cluj-Napoca, Romania|National Research Center for Hematology, Moscow, Russian Federation|Botkin Moscow City Clinical Hospital, Moscow, Russian Federation|State Budgetary Healthcare Institution of Moscow city ""City Clinical Hospital No 40 Department of Healthcare of Moscow city"", Moscow, Russian Federation|State Budgetary Healthcare Institution of Novosibirsk Region ""City Clinical Hospital №2"", Novosibirsk, Russian Federation|State Budgetary Healthcare Institution Oncology Dispensary No. 2 of the Ministry of Health of the Krasnodar Territory, Sochi, Russian Federation|Regional State Autonomous Healthcare Institution ""Tomsk Regional Clinical Hospital"", Tomsk, Russian Federation|University Hospital Medical Center ""Bezanijska Kosa"", Department of Hematology, Belgrade, Serbia|Clinical Center Nis, Clinic for Hematology, Niš, Serbia|Clinical Centre of Vojvodina, Clinic for Hematology, Novi Sad, Serbia|Hospital Vall d'Hebron, Barcelona, Spain|Hospital Clinic de Barcelona, Barcelona, Spain|Hospital Universitario Gregorio Marañón, Madrid, Spain|Hospital Universitario Puerta de Hierro de Majadahonda, Madrid, Spain|Hospital Universitario Virgen del Rocio, Sevilla, Spain|Hospital Universitario y Politecnico La Fe - Servicio de Hematología, Valencia, Spain|Cherkasy Regional Oncology Dispensary, Hematology Center, Cherkasy, Ukraine|City Clinical Hospital № 4, Hematology Center, Dnipro, Ukraine|Kyiv City Clinical Hospital №9, hematology department №1, Kyiv, Ukraine|East Kent Haemophilia Centre, Kent and Canterbury Hospital, Canterbury, Kent, United Kingdom|Roald Dahl Haemostasis and Thrombosis Centre, Royal Liverpool University Hospital, Liverpool University Hospitals NHS Foundation Trust, Liverpool, United Kingdom|Hammersmith Hospital, London, United Kingdom|The Royal London Hospital, Bart's Health NHS Trust, London, United Kingdom|Sandwell and West Birmingham NHS Trust, West Bromwich, United Kingdom",,"https://ClinicalTrials.gov/show/NCT03764618"
26,"NCT01733992","A Safety, Tolerability and Pharmacokinetics Study of R932348 Eye Drops in Patients With Dry Eye Disease",,"Completed","No Results Available","Keratoconjunctivitis Sicca","Drug: R348 Ophthalmic Solution, 0.2%|Drug: R348 Ophthalmic Solution, 0.5%|Drug: R348 Ophthalmic Solution, 1.0%|Drug: Placebo","Change in corneal fluorescein staining|Change in conjunctival lissamine green staining","Rigel Pharmaceuticals","All","18 Years to 80 Years   (Adult, Older Adult)","Phase 1","36","Industry","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Triple (Participant, Investigator, Outcomes Assessor)|Primary Purpose: Treatment","C-932348-002","November 2012","February 2013","February 2013","November 27, 2012",,"August 4, 2014","Andover Eye Associates, Andover, Massachusetts, United States",,"https://ClinicalTrials.gov/show/NCT01733992"
27,"NCT00798096","Efficacy and Safety Study of Fostamatinib Disodium Tablets to Treat T-Cell Lymphoma",,"Completed","Has Results","T Cell Lymphoma","Drug: Fostamatinib Disodium","The Primary Efficacy Endpoint for This Study is Overall Regressive Response Rate (ORRR): Proportion of Patients With a Best Response of Complete Response (CR), Partial Response (PR), or Regressive Stable Disease (RSD).|Clinical Benefit Rate is the Proportion of Patients With Best Response of Complete Response (CR), Partial Response (PR), or Stable Disease (SD).|Overall Response Rate (ORR) is the Proportion of Patients With a Best Response of Complete Response (CR) or Partial Response (PR).|Duration of Overall Response is the Time From First Documentation of Complete or Partial Response, Whichever Occurs Earlier, to Discontinuation of Study Drug.","Rigel Pharmaceuticals","All","18 Years and older   (Adult, Older Adult)","Phase 2","18","Industry","Interventional","Allocation: N/A|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","D4300C00024|C-935788-017","March 2009","April 2010","April 2010","November 25, 2008","June 12, 2014","September 19, 2016","Research Site, San Francisco, California, United States|Research Site, Stanford, California, United States|Research Site, Atlanta, Georgia, United States|Research Site, Boston, Massachusetts, United States|Research Site, Rochester, Minnesota, United States|Research Site, Omaha, Nebraska, United States|Research Site, New York, New York, United States|Research Site, Houston, Texas, United States|Research Site, Vancouver, British Columbia, Canada|Research Site, Toronto, Ontario, Canada",,"https://ClinicalTrials.gov/show/NCT00798096"
28,"NCT00706342","Pilot Study of Fostamatinib Disodium/R935788 for the Treatment of Adult Refractory Immune Thrombocytopenic Purpura (ITP)",,"Completed","Has Results","Purpura, Thrombocytopenic, Idiopathic","Drug: Fostamatinib Disodium / R935788","Summary of Patients Whose Platelet Count Increased by at Least 20,000/mm3 From Baseline to a Total of 30,000/mm3 or More - Week 2|Summary of Patients Whose Platelet Count Increased by at Least 20,000/mm3 From Baseline to a Total of 30,000/mm3 or More - Week 6|Summary of Patients Whose Platelet Count Increased by at Least 20,000/mm3 From Baseline to a Total of 30,000/mm3 or More - Week 12|Summary of Patients Whose Platelet Count Increased by at Least 20,000/mm3 From Baseline to a Total of 30,000/mm3 or More - Week 24|Summary of Patients Whose Platelet Count Increased by at Least 20,000/mm3 From Baseline to a Total of 30,000/mm3 or More - Month 12|Summary of Patients Whose Platelet Count Increased by at Least 20,000/mm3 From Baseline to a Total of 30,000/mm3 or More - Month 24","Rigel Pharmaceuticals","All","18 Years to 75 Years   (Adult, Older Adult)","Phase 2","18","Industry","Interventional","Allocation: N/A|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","D4300C00022|C-935788-007","January 2007","April 2010","April 2010","June 27, 2008","August 13, 2014","June 3, 2016","Research Site, New York, New York, United States|Research Site, Cleveland, Ohio, United States",,"https://ClinicalTrials.gov/show/NCT00706342"
29,"NCT00446095","Efficacy and Safety Study of Fostamatinib Tablets to Treat B-cell Lymphoma",,"Completed","Has Results","Lymphoma","Drug: fostamatinib","Overall Response Rate as Assessed According to the""Revised Response Criteria for Malignant Lymphoma"" (Cheson 2007).|Clinical Benefit Rate as Assessed According to the ""Revised Response Criteria for Malignant Lymphoma"" (Cheson 2007).|Progression Free Survival (PFS)|Overall Survival (OS)","Rigel Pharmaceuticals","All","18 Years to 80 Years   (Adult, Older Adult)","Phase 1|Phase 2","81","Industry","Interventional","Allocation: N/A|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","D4300C00023|C-935788-009","April 2007","April 2010","October 2010","March 12, 2007","December 18, 2014","September 19, 2016","Research Site, Los Angeles, California, United States|Research Site, Stanford, California, United States|Research Site, Atlanta, Georgia, United States|Research Site, Chicago, Illinois, United States|Research Site, Indianapolis, Indiana, United States|Research Site, Boston, Massachusetts, United States|Research Site, Rochester, Minnesota, United States|Research Site, Omaha, Nebraska, United States|Research Site, New York, New York, United States|Research Site, Rochester, New York, United States|Research Site, Cleveland, Ohio, United States",,"https://ClinicalTrials.gov/show/NCT00446095"
30,"NCT05040698","Study of the Effect of Fostamatinib Upon Cutaneous Inflammation in the Setting of Hidradenitis Suppurativa",,"Not yet recruiting","No Results Available","Hidradenitis Suppurativa","Drug: Fostamatinib","Week 4 evaluation|Week 12 evaluation|Grade 2/3 Adverse Events|Abscess and Nodule Count Week 4|International Hidradenitis Suppurativa Severity Score (IHS4) Week 4|Abscess and Nodule count week 12|International Hidradenitis Suppurativa Severity Score (IHS4) Week 12|Physician Rated Overall Disease Severity|Dermatology Life Quality Index (DLQI)","Holdsworth House Medical Practice|Rigel Pharmaceuticals","All","18 Years and older   (Adult, Older Adult)","Phase 2","20","Other|Industry","Interventional","Allocation: N/A|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","JFR-001","October 2021","October 2021","October 2022","September 10, 2021",,"September 10, 2021","Holdsworth House Medical Practice, Sydney, New South Wales, Australia",,"https://ClinicalTrials.gov/show/NCT05040698"
31,"NCT03246074","Clinical Trial of Combined Fostamatinib and Paclitaxel in Ovarian Cancer",,"Recruiting","No Results Available","Ovarian Cancer","Drug: Fostamatinib and Paclitaxel","Incidence of Treatment-Emergent Adverse Events|Response rate of treatment with combination therapy|Survival determination based on progression-free survival|Drug metabolism determination","Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins|Rigel Pharmaceuticals|Allegheny Singer Research Institute (also known as Allegheny Health Network Research Institute)","Female","18 Years to 100 Years   (Adult, Older Adult)","Phase 1","18","Other|Industry","Interventional","Allocation: N/A|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","J1708|IRB00110406","April 3, 2018","October 1, 2022","October 1, 2023","August 11, 2017",,"October 27, 2021","Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins, Baltimore, Maryland, United States",,"https://ClinicalTrials.gov/show/NCT03246074"
32,"NCT04581954","Inflammatory Signal Inhibitors for COVID-19 (MATIS)","MATIS","Recruiting","No Results Available","Coronavirus|Covid19|Pneumonia","Drug: Ruxolitinib|Drug: Fostamatinib|Other: Standard of care","All-cause mortality|Number and proportion of patients requiring invasive ventilation|Number and proportion of patients requiring non-invasive ventilation (CPAP and high flow nasal oxygen)|Number and proportion of patients requiring invasive ventilation or extracorporeal membrane oxygenation (ECMO)|Number and proportion of patients requiring non-invasive ventilation including continuous positive airway pressure (CPAP) or high flow nasal oxygen|Number and proportion of patients requiring renal replacement therapy|Number and proportion of patients experiencing venous thromboembolism events|Length of stay|Number and proportion of serious adverse events and discontinuations|Absolute change in pneumonia severity on the modified WHO COVID-19 Ordinal Scale","Imperial College London|Imperial College Healthcare NHS Trust|Rigel Pharmaceuticals|Novartis","All","18 Years and older   (Adult, Older Adult)","Phase 1|Phase 2","456","Other|Industry","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Single (Outcomes Assessor)|Primary Purpose: Treatment","20HH5926|2020-001750-22","October 2, 2020","December 1, 2021","December 1, 2021","October 9, 2020",,"September 2, 2021","Imperial College Healthcare NHS Trust, London, United Kingdom",,"https://ClinicalTrials.gov/show/NCT04581954"
33,"NCT00724945","Comparison of Two Soft Bifocal Contact Lenses",,"Completed","Has Results","Presbyopia","Device: balafilcon A|Device: senofilcon A","Distance Visual Acuity|Near Visual Acuity|Subject Vision","Johnson & Johnson Vision Care, Inc.","All","35 Years to 70 Years   (Adult, Older Adult)","Not Applicable","113","Industry","Interventional","Allocation: Randomized|Intervention Model: Crossover Assignment|Masking: Single (Participant)|Primary Purpose: Treatment","CR-1485CK","July 2008","August 2008","August 2008","July 30, 2008","January 27, 2010","May 21, 2015","Dr. James Weber & Associates, Jacksonville, Florida, United States|Ted Brink & Associates, Jacksonville, Florida, United States|Jacksonville, Florida, United States|Eye Associates of Winter Park, Winter Park, Florida, United States|Lee Rigel, East Lansing, Michigan, United States|Timothy R. Poling, OD, Roanoke, Virginia, United States",,"https://ClinicalTrials.gov/show/NCT00724945"
34,"NCT01354223","Clinical Evaluation of Stenfilcon A Soft Contact Lens When Compared to Ocufilcon B Soft Contact Lens",,"Completed","Has Results","Myopia","Device: stenfilcon A contact lens|Device: ocufilcon B contact lens","Objective Assessment: Ocular Response - Biomicroscopy|Comparison of Objective Findings - Number of Adverse Events in Unique Eyes|Comparison of Objective Findings for Contact Lens Visual Acuities - Snellen 20/25 VA or Better|Subjective Assessment of Contact Lens Comfort - No Symptoms of Discomfort|Evaluation of Average Lens Wearing Time - Average Daily Hours Worn","Coopervision, Inc.","All","18 Years and older   (Adult, Older Adult)","Not Applicable","90","Industry","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","FC100239","October 2010","March 2011","April 2011","May 16, 2011","March 21, 2014","July 29, 2020","Eric M. White, OD, Inc., San Diego, California, United States|Vision Care Associates, East Lansing, Michigan, United States|Western Reserve Vision Care, Beachwood, Ohio, United States|Primary Eyecare Group, P.C., Brentwood, Tennessee, United States",,"https://ClinicalTrials.gov/show/NCT01354223"
35,"NCT00241280","Study Intended to Evaluate the Safety and Effectiveness of a Johnson & Johnson Vision Care Inc, (JJVCI) Contact Lens for Use on an Extended-wear Basis for up to 7 Days (6 Nights).",,"Completed","Has Results","Myopia","Device: etafilcon A|Device: galyfilcon A","Monocular Contact Lens Snellen Visual Acuity Worse Than 20/40|Rate of Contact Lens Related Serious and Significant Events (SSE)","Johnson & Johnson Vision Care, Inc.","All","18 Years and older   (Adult, Older Adult)","Not Applicable","504","Industry","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Double (Participant, Investigator)","CR-1480","September 2005","October 2006","October 2006","October 18, 2005","February 25, 2016","March 24, 2016","Steven S. Grant, OD, Costa Mesa, California, United States|Cole, Cole, and Krohn, Fresno, California, United States|Fukai and Associates, Louisville, Colorado, United States|Peter C. Donshik, MD, Bloomfield, Connecticut, United States|Dr. Ted Brink and Associates, Jacksonville, Florida, United States|Jack J. Yager, OD, Orlando, Florida, United States|Clayton Eye Center, Morrow, Georgia, United States|Eyecare Associates, Bloomington, Illinois, United States|Drs. Hawks, Besler & Rogers, Gardner, Kansas, United States|Lee Rigel, East Lansing, Michigan, United States|Univ Missouri at St. Louis, College of Optometry, St. Louis, Missouri, United States|InSight Eyecare, Warrensburg, Missouri, United States|Drs. Quinn, Quinn and Associates, Athens, Ohio, United States|Central Ohio Eyecare, Columbus, Ohio, United States|Kenji Hamada, OD, Grants Pass, Oregon, United States|West Hills Vision Center, Moon Township, Pennsylvania, United States|Kenneth A. Young, OD, Brentwood, Tennessee, United States|Gary W. Jerkins, MD, Nashville, Tennessee, United States|Premier Vision, Amarillo, Texas, United States|Charles Wegman, OD, Carrollton, Texas, United States|Wishnow-Sugar Vision Group, Katy, Texas, United States|First Eye Care Plano, Plano, Texas, United States|Dr. William Bogus, Salt Lake City, Utah, United States|Scott Jens, OD, Middleton, Wisconsin, United States|Snowy Range Vision Center, Laramie, Wyoming, United States",,"https://ClinicalTrials.gov/show/NCT00241280"
